mode,klass,pair_id,smiles_a,smiles_b,note
ring_size,A,ring_size_098,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(CC2CCCC2)CC1,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(CC2CCCCC2)CC1,cyclopentyl -> cyclohexyl
ring_size,A,ring_size_099,NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC1CCCCC1)NS(=O)(=O)Cc1ccccc1,NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC1CCCC1)NS(=O)(=O)Cc1ccccc1,cyclohexyl -> cyclopentyl
regioisomer,A,regioisomer_000,CCc1ccccc1C,CCc1cccc(C)c1,"ortho vs meta, substituents C / CC"
regioisomer,A,regioisomer_001,Nc1ccccc1O,Nc1cccc(O)c1,"ortho vs meta, substituents O / N"
regioisomer,A,regioisomer_002,Nc1ccccc1F,Nc1cccc(F)c1,"ortho vs meta, substituents N / F"
regioisomer,A,regioisomer_003,CNc1ccccc1N[SH](=O)=O,CNc1cccc(N[SH](=O)=O)c1,"ortho vs meta, substituents S(=O)(=O)N / NC"
regioisomer,A,regioisomer_004,O=COc1ccccc1Cl,O=COc1cccc(Cl)c1,"ortho vs meta, substituents C(=O)O / Cl"
regioisomer,A,regioisomer_005,CCOc1ccccc1Cl,CCOc1cccc(Cl)c1,"ortho vs meta, substituents Cl / OCC"
regioisomer,A,regioisomer_006,CNc1ccccc1NC=O,CNc1cccc(NC=O)c1,"ortho vs meta, substituents C(=O)N / NC"
regioisomer,A,regioisomer_007,O=[SH](=O)Nc1ccccc1C(F)(F)F,O=[SH](=O)Nc1cccc(C(F)(F)F)c1,"ortho vs meta, substituents S(=O)(=O)N / C(F)(F)F"
regioisomer,A,regioisomer_008,NS(=O)(=O)c1ccccc1N[SH](=O)=O,NS(=O)(=O)c1cccc(N[SH](=O)=O)c1,"ortho vs meta, substituents S(=O)(=O)N / S(=O)(=O)N"
regioisomer,A,regioisomer_009,NCc1ccccc1[N+](=O)[O-],NCc1cccc([N+](=O)[O-])c1,"ortho vs meta, substituents NC / [N+](=O)[O-]"
regioisomer,A,regioisomer_010,O=COc1ccccc1F,O=COc1cccc(F)c1,"ortho vs meta, substituents C(=O)O / F"
regioisomer,A,regioisomer_011,N#Cc1ccccc1F,N#Cc1cccc(F)c1,"ortho vs meta, substituents F / C#N"
regioisomer,A,regioisomer_012,NC(=O)c1ccccc1Br,NC(=O)c1cccc(Br)c1,"ortho vs meta, substituents Br / C(=O)N"
regioisomer,A,regioisomer_013,Cc1ccccc1CN,Cc1cccc(CN)c1,"ortho vs meta, substituents NC / C"
regioisomer,A,regioisomer_014,CCc1ccccc1CO,CCc1cccc(CO)c1,"ortho vs meta, substituents OC / CC"
regioisomer,A,regioisomer_015,NS(=O)(=O)c1ccccc1O,NS(=O)(=O)c1cccc(O)c1,"ortho vs meta, substituents O / S(=O)(=O)N"
regioisomer,A,regioisomer_016,CCc1ccccc1F,CCc1cccc(F)c1,"ortho vs meta, substituents F / CC"
regioisomer,A,regioisomer_017,OCCc1ccccc1F,OCCc1cccc(F)c1,"ortho vs meta, substituents OCC / F"
regioisomer,A,regioisomer_018,CCc1ccccc1Br,CCc1cccc(Br)c1,"ortho vs meta, substituents Br / CC"
regioisomer,A,regioisomer_019,Cc1ccccc1N[SH](=O)=O,Cc1cccc(N[SH](=O)=O)c1,"ortho vs meta, substituents S(=O)(=O)N / C"
regioisomer,A,regioisomer_020,O=[N+]([O-])c1ccccc1Br,O=[N+]([O-])c1cccc(Br)c1,"ortho vs meta, substituents Br / [N+](=O)[O-]"
regioisomer,A,regioisomer_021,Brc1ccccc1Br,Brc1cccc(Br)c1,"ortho vs meta, substituents Br / Br"
regioisomer,A,regioisomer_022,COc1ccccc1CCO,COc1cccc(CCO)c1,"ortho vs meta, substituents OCC / OC"
regioisomer,A,regioisomer_023,NCc1ccccc1C(F)(F)F,NCc1cccc(C(F)(F)F)c1,"ortho vs meta, substituents NC / C(F)(F)F"
regioisomer,A,regioisomer_024,O=C(O)c1ccccc1CO,O=C(O)c1cccc(CO)c1,"ortho vs meta, substituents OC / C(=O)O"
regioisomer,A,regioisomer_025,Oc1ccccc1Br,Oc1cccc(Br)c1,"ortho vs meta, substituents Br / O"
regioisomer,A,regioisomer_026,FC(F)(F)c1ccccc1Cl,FC(F)(F)c1cccc(Cl)c1,"ortho vs meta, substituents Cl / C(F)(F)F"
regioisomer,A,regioisomer_027,O=CNc1ccccc1[N+](=O)[O-],O=CNc1cccc([N+](=O)[O-])c1,"ortho vs meta, substituents C(=O)N / [N+](=O)[O-]"
regioisomer,A,regioisomer_028,O=C(O)c1ccccc1Br,O=C(O)c1cccc(Br)c1,"ortho vs meta, substituents Br / C(=O)O"
regioisomer,A,regioisomer_029,CCOc1ccccc1F,CCOc1cccc(F)c1,"ortho vs meta, substituents F / OCC"
regioisomer,A,regioisomer_030,NCc1ccccc1F,NCc1cccc(F)c1,"ortho vs meta, substituents NC / F"
regioisomer,A,regioisomer_031,Nc1ccccc1Br,Nc1cccc(Br)c1,"ortho vs meta, substituents N / Br"
regioisomer,A,regioisomer_032,Nc1ccccc1Cl,Nc1cccc(Cl)c1,"ortho vs meta, substituents Cl / N"
regioisomer,A,regioisomer_033,NC(=O)c1ccccc1Cl,NC(=O)c1cccc(Cl)c1,"ortho vs meta, substituents Cl / C(=O)N"
regioisomer,A,regioisomer_034,CNc1ccccc1Br,CNc1cccc(Br)c1,"ortho vs meta, substituents Br / NC"
regioisomer,A,regioisomer_035,Cc1ccccc1C(F)(F)F,Cc1cccc(C(F)(F)F)c1,"ortho vs meta, substituents C / C(F)(F)F"
regioisomer,A,regioisomer_036,Cc1ccccc1N,Cc1cccc(N)c1,"ortho vs meta, substituents N / C"
regioisomer,A,regioisomer_037,O=CNc1ccccc1Cl,O=CNc1cccc(Cl)c1,"ortho vs meta, substituents C(=O)N / Cl"
regioisomer,A,regioisomer_038,CCc1ccccc1S(N)(=O)=O,CCc1cccc(S(N)(=O)=O)c1,"ortho vs meta, substituents CC / S(=O)(=O)N"
regioisomer,A,regioisomer_039,NS(=O)(=O)c1ccccc1Cl,NS(=O)(=O)c1cccc(Cl)c1,"ortho vs meta, substituents Cl / S(=O)(=O)N"
regioisomer,A,regioisomer_040,O=[SH](=O)Nc1ccccc1Cl,O=[SH](=O)Nc1cccc(Cl)c1,"ortho vs meta, substituents S(=O)(=O)N / Cl"
regioisomer,A,regioisomer_041,CCOc1ccccc1NC=O,CCOc1cccc(NC=O)c1,"ortho vs meta, substituents C(=O)N / OCC"
regioisomer,A,regioisomer_042,Fc1ccccc1Br,Fc1cccc(Br)c1,"ortho vs meta, substituents F / Br"
regioisomer,A,regioisomer_043,N#Cc1ccccc1Cl,N#Cc1cccc(Cl)c1,"ortho vs meta, substituents Cl / C#N"
regioisomer,A,regioisomer_044,COc1ccccc1C,COc1cccc(C)c1,"ortho vs meta, substituents C / OC"
regioisomer,A,regioisomer_045,N#Cc1ccccc1OC=O,N#Cc1cccc(OC=O)c1,"ortho vs meta, substituents C(=O)O / C#N"
regioisomer,A,regioisomer_046,CCc1ccccc1C(F)(F)F,CCc1cccc(C(F)(F)F)c1,"ortho vs meta, substituents CC / C(F)(F)F"
regioisomer,A,regioisomer_047,Cc1ccccc1Cl,Cc1cccc(Cl)c1,"ortho vs meta, substituents Cl / C"
regioisomer,A,regioisomer_048,Oc1ccccc1Cl,Oc1cccc(Cl)c1,"ortho vs meta, substituents O / Cl"
regioisomer,A,regioisomer_049,O=COc1ccccc1C(=O)O,O=COc1cccc(C(=O)O)c1,"ortho vs meta, substituents C(=O)O / C(=O)O"
regioisomer,A,regioisomer_050,Nc1ccccc1S(N)(=O)=O,Nc1cccc(S(N)(=O)=O)c1,"ortho vs meta, substituents N / S(=O)(=O)N"
regioisomer,A,regioisomer_051,CCc1ccccc1Br,CCc1cccc(Br)c1,"ortho vs meta, substituents CC / Br"
regioisomer,A,regioisomer_052,CCOc1ccccc1N[SH](=O)=O,CCOc1cccc(N[SH](=O)=O)c1,"ortho vs meta, substituents S(=O)(=O)N / OCC"
regioisomer,A,regioisomer_053,O=[N+]([O-])c1ccccc1CCO,O=[N+]([O-])c1cccc(CCO)c1,"ortho vs meta, substituents OCC / [N+](=O)[O-]"
regioisomer,A,regioisomer_054,CCc1ccccc1OC=O,CCc1cccc(OC=O)c1,"ortho vs meta, substituents C(=O)O / CC"
regioisomer,A,regioisomer_055,NCc1ccccc1Cl,NCc1cccc(Cl)c1,"ortho vs meta, substituents NC / Cl"
regioisomer,A,regioisomer_056,Nc1ccccc1OC=O,Nc1cccc(OC=O)c1,"ortho vs meta, substituents C(=O)O / N"
regioisomer,A,regioisomer_057,CNc1ccccc1CO,CNc1cccc(CO)c1,"ortho vs meta, substituents OC / NC"
regioisomer,A,regioisomer_058,Oc1ccccc1F,Oc1cccc(F)c1,"ortho vs meta, substituents F / O"
regioisomer,A,regioisomer_059,CCc1ccccc1C(=O)O,CCc1cccc(C(=O)O)c1,"ortho vs meta, substituents CC / C(=O)O"
regioisomer,A,regioisomer_060,CCOc1ccccc1CN,CCOc1cccc(CN)c1,"ortho vs meta, substituents NC / OCC"
regioisomer,A,regioisomer_061,NS(=O)(=O)c1ccccc1NC=O,NS(=O)(=O)c1cccc(NC=O)c1,"ortho vs meta, substituents C(=O)N / S(=O)(=O)N"
regioisomer,A,regioisomer_062,N#Cc1ccccc1O,N#Cc1cccc(O)c1,"ortho vs meta, substituents O / C#N"
regioisomer,A,regioisomer_063,COc1ccccc1O,COc1cccc(O)c1,"ortho vs meta, substituents O / OC"
regioisomer,A,regioisomer_064,Cc1ccccc1F,Cc1cccc(F)c1,"ortho vs meta, substituents C / F"
regioisomer,A,regioisomer_065,Cc1ccccc1CCO,Cc1cccc(CCO)c1,"ortho vs meta, substituents OCC / C"
regioisomer,A,regioisomer_066,OCc1ccccc1C(F)(F)F,OCc1cccc(C(F)(F)F)c1,"ortho vs meta, substituents OC / C(F)(F)F"
regioisomer,A,regioisomer_067,Cc1ccccc1C(N)=O,Cc1cccc(C(N)=O)c1,"ortho vs meta, substituents C / C(=O)N"
regioisomer,A,regioisomer_068,Clc1ccccc1Br,Clc1cccc(Br)c1,"ortho vs meta, substituents Br / Cl"
regioisomer,A,regioisomer_069,OCc1ccccc1Br,OCc1cccc(Br)c1,"ortho vs meta, substituents OC / Br"
regioisomer,A,regioisomer_070,Cc1ccccc1CO,Cc1cccc(CO)c1,"ortho vs meta, substituents OC / C"
regioisomer,A,regioisomer_071,Cc1ccccc1NC=O,Cc1cccc(NC=O)c1,"ortho vs meta, substituents C(=O)N / C"
regioisomer,A,regioisomer_072,OCCc1ccccc1O,OCCc1cccc(O)c1,"ortho vs meta, substituents OCC / O"
regioisomer,A,regioisomer_073,O=[N+]([O-])c1ccccc1O,O=[N+]([O-])c1cccc(O)c1,"ortho vs meta, substituents O / [N+](=O)[O-]"
regioisomer,A,regioisomer_074,CCc1ccccc1NC=O,CCc1cccc(NC=O)c1,"ortho vs meta, substituents C(=O)N / CC"
regioisomer,A,regioisomer_075,CCOc1ccccc1O,CCOc1cccc(O)c1,"ortho vs meta, substituents O / OCC"
regioisomer,A,regioisomer_076,CNc1ccccc1OC=O,CNc1cccc(OC=O)c1,"ortho vs meta, substituents C(=O)O / NC"
regioisomer,A,regioisomer_077,Fc1ccccc1F,Fc1cccc(F)c1,"ortho vs meta, substituents F / F"
regioisomer,A,regioisomer_078,CNc1ccccc1CN,CNc1cccc(CN)c1,"ortho vs meta, substituents NC / NC"
regioisomer,A,regioisomer_079,O=[SH](=O)Nc1ccccc1O,O=[SH](=O)Nc1cccc(O)c1,"ortho vs meta, substituents S(=O)(=O)N / O"
regioisomer,A,regioisomer_080,Cc1ccccc1O,Cc1cccc(O)c1,"ortho vs meta, substituents C / O"
regioisomer,A,regioisomer_081,NS(=O)(=O)c1ccccc1CO,NS(=O)(=O)c1cccc(CO)c1,"ortho vs meta, substituents OC / S(=O)(=O)N"
regioisomer,A,regioisomer_082,CNc1ccccc1O,CNc1cccc(O)c1,"ortho vs meta, substituents O / NC"
regioisomer,A,regioisomer_083,CNc1ccccc1N,CNc1cccc(N)c1,"ortho vs meta, substituents N / NC"
regioisomer,A,regioisomer_084,Cc1ccccc1C#N,Cc1cccc(C#N)c1,"ortho vs meta, substituents C / C#N"
regioisomer,A,regioisomer_085,CCOc1ccccc1C,CCOc1cccc(C)c1,"ortho vs meta, substituents C / OCC"
regioisomer,A,regioisomer_086,Nc1ccccc1CO,Nc1cccc(CO)c1,"ortho vs meta, substituents OC / N"
regioisomer,A,regioisomer_087,COc1ccccc1Br,COc1cccc(Br)c1,"ortho vs meta, substituents Br / OC"
regioisomer,A,regioisomer_088,CCOc1ccccc1CCO,CCOc1cccc(CCO)c1,"ortho vs meta, substituents OCC / OCC"
regioisomer,A,regioisomer_089,CCc1ccccc1O,CCc1cccc(O)c1,"ortho vs meta, substituents CC / O"
regioisomer,A,regioisomer_090,OCc1ccccc1O,OCc1cccc(O)c1,"ortho vs meta, substituents OC / O"
regioisomer,A,regioisomer_091,NCc1ccccc1C(N)=O,NCc1cccc(C(N)=O)c1,"ortho vs meta, substituents NC / C(=O)N"
regioisomer,A,regioisomer_092,CCc1ccccc1C#N,CCc1cccc(C#N)c1,"ortho vs meta, substituents CC / C#N"
regioisomer,A,regioisomer_093,NC(=O)c1ccccc1CCO,NC(=O)c1cccc(CCO)c1,"ortho vs meta, substituents OCC / C(=O)N"
regioisomer,A,regioisomer_094,Clc1ccccc1Cl,Clc1cccc(Cl)c1,"ortho vs meta, substituents Cl / Cl"
regioisomer,A,regioisomer_095,Oc1ccccc1C(F)(F)F,Oc1cccc(C(F)(F)F)c1,"ortho vs meta, substituents O / C(F)(F)F"
regioisomer,A,regioisomer_096,Cc1ccccc1Cl,Cc1cccc(Cl)c1,"ortho vs meta, substituents C / Cl"
regioisomer,A,regioisomer_097,COc1ccccc1OC=O,COc1cccc(OC=O)c1,"ortho vs meta, substituents C(=O)O / OC"
regioisomer,A,regioisomer_098,COc1ccccc1N[SH](=O)=O,COc1cccc(N[SH](=O)=O)c1,"ortho vs meta, substituents S(=O)(=O)N / OC"
regioisomer,A,regioisomer_099,N#Cc1ccccc1CO,N#Cc1cccc(CO)c1,"ortho vs meta, substituents OC / C#N"
matched_mw,A,matched_mw_000,O=CC=O,CCC=O,"different molecules, MW 58.04 vs 58.08, Tanimoto 0.27"
matched_mw,A,matched_mw_001,CNC(C)=O,CN=C=S,"different molecules, MW 73.09 vs 73.12, Tanimoto 0.06"
matched_mw,A,matched_mw_002,CN=C=S,CCCCN,"different molecules, MW 73.12 vs 73.14, Tanimoto 0.05"
matched_mw,A,matched_mw_003,COC(C)=O,OCC1CO1,"different molecules, MW 74.08 vs 74.08, Tanimoto 0.05"
matched_mw,A,matched_mw_004,CC(=O)[O-].[Na+],C=CCCC=C,"different molecules, MW 82.03 vs 82.15, Tanimoto 0.00"
matched_mw,A,matched_mw_005,ClCCl,C1CCNCC1,"different molecules, MW 84.93 vs 85.15, Tanimoto 0.00"
matched_mw,A,matched_mw_006,C1COCCO1,CC(C)CCO,"different molecules, MW 88.11 vs 88.15, Tanimoto 0.00"
matched_mw,A,matched_mw_007,CCNCCO,[C-]#N.[Cu+],"different molecules, MW 89.14 vs 89.56, Tanimoto 0.00"
matched_mw,A,matched_mw_008,CC(O)C(=O)O,C1OCOCO1,"different molecules, MW 90.08 vs 90.08, Tanimoto 0.00"
matched_mw,A,matched_mw_009,C1OCOCO1,CCOCCO,"different molecules, MW 90.08 vs 90.12, Tanimoto 0.00"
matched_mw,A,matched_mw_010,CCOCCO,CC(O)CCO,"different molecules, MW 90.12 vs 90.12, Tanimoto 0.23"
matched_mw,A,matched_mw_011,CC(O)CCO,COCCOC,"different molecules, MW 90.12 vs 90.12, Tanimoto 0.11"
matched_mw,A,matched_mw_012,Cc1ccccn1,O=C([O-])CCl,"different molecules, MW 93.13 vs 93.49, Tanimoto 0.00"
matched_mw,A,matched_mw_013,Fc1ccccc1,O=C1C=CCCC1,"different molecules, MW 96.10 vs 96.13, Tanimoto 0.08"
matched_mw,A,matched_mw_014,C=C(C)C(=O)OC,O=C1CCCCO1,"different molecules, MW 100.12 vs 100.12, Tanimoto 0.03"
matched_mw,A,matched_mw_015,CN1CCOCC1,CCCCNCC,"different molecules, MW 101.15 vs 101.19, Tanimoto 0.04"
matched_mw,A,matched_mw_016,CC(C)(C)OC=O,CCC(C)C(=O)O,"different molecules, MW 102.13 vs 102.13, Tanimoto 0.08"
matched_mw,A,matched_mw_017,CCC(C)C(=O)O,CCCOCCC,"different molecules, MW 102.13 vs 102.18, Tanimoto 0.14"
matched_mw,A,matched_mw_018,CCCOCCC,CCCCCCO,"different molecules, MW 102.18 vs 102.18, Tanimoto 0.21"
matched_mw,A,matched_mw_019,CC(C)OCCO,CNC(=S)NC,"different molecules, MW 104.15 vs 104.18, Tanimoto 0.09"
matched_mw,A,matched_mw_020,CCBr,Nc1ccc(O)cc1,"different molecules, MW 108.97 vs 109.13, Tanimoto 0.00"
matched_mw,A,matched_mw_021,Nc1ccc(O)cc1,OCc1ccccn1,"different molecules, MW 109.13 vs 109.13, Tanimoto 0.14"
matched_mw,A,matched_mw_022,CC1CCC(=O)C1=O,O=C1CCCC(=O)C1,"different molecules, MW 112.13 vs 112.13, Tanimoto 0.21"
matched_mw,A,matched_mw_023,O=C1CCCC(=O)C1,C=C(C)CC(C)(C)C,"different molecules, MW 112.13 vs 112.22, Tanimoto 0.00"
matched_mw,A,matched_mw_024,C=C(C)C(=O)OCC,COC1CCC=CO1,"different molecules, MW 114.14 vs 114.14, Tanimoto 0.05"
matched_mw,A,matched_mw_025,COC1CCC=CO1,C[N+]1(C)CCCCC1,"different molecules, MW 114.14 vs 114.21, Tanimoto 0.07"
matched_mw,A,matched_mw_026,C[N+]1(C)CCCCC1,CCCCCCCC,"different molecules, MW 114.21 vs 114.23, Tanimoto 0.06"
matched_mw,A,matched_mw_027,O=C(O)CCC(=O)O,CCCOCC(C)O,"different molecules, MW 118.09 vs 118.18, Tanimoto 0.08"
matched_mw,A,matched_mw_028,CCCOCC(C)O,C=C(C)c1ccccc1,"different molecules, MW 118.18 vs 118.18, Tanimoto 0.06"
matched_mw,A,matched_mw_029,N#CCBr,COCCOCCO,"different molecules, MW 119.95 vs 120.15, Tanimoto 0.04"
matched_mw,A,matched_mw_030,COCCOCCO,N=C(N)c1ccccc1,"different molecules, MW 120.15 vs 120.15, Tanimoto 0.03"
matched_mw,A,matched_mw_031,N=C(N)c1ccccc1,COC(=O)CCS,"different molecules, MW 120.15 vs 120.17, Tanimoto 0.03"
matched_mw,A,matched_mw_032,COC(=O)CCS,CC=C1CC2C=CC1C2,"different molecules, MW 120.17 vs 120.19, Tanimoto 0.03"
matched_mw,A,matched_mw_033,CC=C1CC2C=CC1C2,NC(=S)C(N)=S,"different molecules, MW 120.19 vs 120.20, Tanimoto 0.00"
matched_mw,A,matched_mw_034,NC(=S)C(N)=S,CCCCC(=O)Cl,"different molecules, MW 120.20 vs 120.58, Tanimoto 0.05"
matched_mw,A,matched_mw_035,CC(=O)c1ccccn1,Cc1ccc(N)c(C)c1,"different molecules, MW 121.14 vs 121.18, Tanimoto 0.12"
matched_mw,A,matched_mw_036,O=C/C=C/c1ccco1,Cc1ccc(N)c(N)c1,"different molecules, MW 122.12 vs 122.17, Tanimoto 0.09"
matched_mw,A,matched_mw_037,CC(C)Br,COc1ccccc1N,"different molecules, MW 122.99 vs 123.15, Tanimoto 0.04"
matched_mw,A,matched_mw_038,COc1ccccc1N,C=CCn1cc[n+](C)c1,"different molecules, MW 123.15 vs 123.18, Tanimoto 0.05"
matched_mw,A,matched_mw_039,COP(C)(=O)OC,COc1ccccc1O,"different molecules, MW 124.08 vs 124.14, Tanimoto 0.12"
matched_mw,A,matched_mw_040,COc1ccccc1O,CCSCCCl,"different molecules, MW 124.14 vs 124.64, Tanimoto 0.03"
matched_mw,A,matched_mw_041,CCSCCCl,C=CC(Cl)CCl,"different molecules, MW 124.64 vs 125.00, Tanimoto 0.12"
matched_mw,A,matched_mw_042,C=CC(Cl)CCl,ClCC=CCCl,"different molecules, MW 125.00 vs 125.00, Tanimoto 0.22"
matched_mw,A,matched_mw_043,COS(=O)(=O)OC,CC=CC(=O)CCCC,"different molecules, MW 126.13 vs 126.20, Tanimoto 0.07"
matched_mw,A,matched_mw_044,CC=CC(=O)CCCC,C#CC(O)CCCCC,"different molecules, MW 126.20 vs 126.20, Tanimoto 0.21"
matched_mw,A,matched_mw_045,CCC(Cl)CCl,C[n+]1ccn(CCO)c1,"different molecules, MW 127.01 vs 127.17, Tanimoto 0.06"
matched_mw,A,matched_mw_046,N#Cc1cccc(C#N)c1,O=c1cc[nH]c(=S)[nH]1,"different molecules, MW 128.13 vs 128.16, Tanimoto 0.10"
matched_mw,A,matched_mw_047,O=c1cc[nH]c(=S)[nH]1,C=CC(=O)OCC(C)C,"different molecules, MW 128.16 vs 128.17, Tanimoto 0.03"
matched_mw,A,matched_mw_048,C=CC(=O)OCC(C)C,CCCC1CCC(=O)O1,"different molecules, MW 128.17 vs 128.17, Tanimoto 0.07"
matched_mw,A,matched_mw_049,CCCC1CCC(=O)O1,CCCCCC(=O)CC,"different molecules, MW 128.17 vs 128.21, Tanimoto 0.14"
matched_mw,A,matched_mw_050,C=CC(O)CCCCC,Oc1ccc(Cl)cc1,"different molecules, MW 128.22 vs 128.56, Tanimoto 0.03"
matched_mw,A,matched_mw_051,O=c1[nH]cc(F)c(=O)[nH]1,C=C(C)C(=O)OCCO,"different molecules, MW 130.08 vs 130.14, Tanimoto 0.03"
matched_mw,A,matched_mw_052,C=C(C)C(=O)OCCO,c1ccc2cnncc2c1,"different molecules, MW 130.14 vs 130.15, Tanimoto 0.00"
matched_mw,A,matched_mw_053,c1ccc2cnncc2c1,CCCCCOC(C)=O,"different molecules, MW 130.15 vs 130.19, Tanimoto 0.00"
matched_mw,A,matched_mw_054,CCCCCOC(C)=O,CC(C)CCCC(=O)O,"different molecules, MW 130.19 vs 130.19, Tanimoto 0.19"
matched_mw,A,matched_mw_055,CC(C)CCCC(=O)O,CCC(C)OC(C)CC,"different molecules, MW 130.19 vs 130.23, Tanimoto 0.15"
matched_mw,A,matched_mw_056,CC(O)CNCC(C)O,O=C1CCC(=O)N1Cl,"different molecules, MW 133.19 vs 133.53, Tanimoto 0.00"
matched_mw,A,matched_mw_057,O=C1CCC(=O)N1Cl,ClCCN1CCCC1,"different molecules, MW 133.53 vs 133.62, Tanimoto 0.12"
matched_mw,A,matched_mw_058,NC(=O)c1ccc(N)cc1,CC(C)c1ccccc1O,"different molecules, MW 136.15 vs 136.19, Tanimoto 0.13"
matched_mw,A,matched_mw_059,CC(C)c1ccccc1O,Cc1ccc(C)c(O)c1C,"different molecules, MW 136.19 vs 136.19, Tanimoto 0.22"
matched_mw,A,matched_mw_060,Cc1ccc(C)c(O)c1C,C=C1C2CCC(C2)C1(C)C,"different molecules, MW 136.19 vs 136.24, Tanimoto 0.06"
matched_mw,A,matched_mw_061,BrCC1CO1,NCCc1ccc(O)cc1,"different molecules, MW 136.98 vs 137.18, Tanimoto 0.03"
matched_mw,A,matched_mw_062,NCCc1ccc(O)cc1,CCOc1ccc(N)cc1,"different molecules, MW 137.18 vs 137.18, Tanimoto 0.19"
matched_mw,A,matched_mw_063,CCOc1ccc(N)cc1,[Ba+2],"different molecules, MW 137.18 vs 137.33, Tanimoto 0.00"
matched_mw,A,matched_mw_064,O=C(O)c1cccc(O)c1,CC(=O)c1cc(C)oc1C,"different molecules, MW 138.12 vs 138.17, Tanimoto 0.17"
matched_mw,A,matched_mw_065,CC(=O)c1cc(C)oc1C,COc1cc(C)ccc1O,"different molecules, MW 138.17 vs 138.17, Tanimoto 0.17"
matched_mw,A,matched_mw_066,COc1cc(C)ccc1O,[NH3+]CCc1ccc(O)cc1,"different molecules, MW 138.17 vs 138.19, Tanimoto 0.15"
matched_mw,A,matched_mw_067,[NH3+]CCc1ccc(O)cc1,CCCCCc1ccco1,"different molecules, MW 138.19 vs 138.21, Tanimoto 0.14"
matched_mw,A,matched_mw_068,CCCCCc1ccco1,CC(C)=CC(=O)C=C(C)C,"different molecules, MW 138.21 vs 138.21, Tanimoto 0.03"
matched_mw,A,matched_mw_069,CC(C)=CC(=O)C=C(C)C,CC1CCC2CC1C2(C)C,"different molecules, MW 138.21 vs 138.25, Tanimoto 0.03"
matched_mw,A,matched_mw_070,OCCCBr,Cc1c(O)c(=O)ccn1C,"different molecules, MW 138.99 vs 139.15, Tanimoto 0.03"
matched_mw,A,matched_mw_071,C=C(C)C(=O)OCCCC,CC(CC=O)CC(C)(C)C,"different molecules, MW 142.20 vs 142.24, Tanimoto 0.08"
matched_mw,A,matched_mw_072,CC(CC=O)CC(C)(C)C,CC(=O)[O-].CC(=O)[O-].[Mg+2],"different molecules, MW 142.24 vs 142.39, Tanimoto 0.08"
matched_mw,A,matched_mw_073,Oc1cccc2ccccc12,O=P(O)(O)CCCl,"different molecules, MW 144.17 vs 144.49, Tanimoto 0.07"
matched_mw,A,matched_mw_074,O=P(O)(O)CCCl,C#CC(O)(/C=C\Cl)CC,"different molecules, MW 144.49 vs 144.60, Tanimoto 0.09"
matched_mw,A,matched_mw_075,O=c1[nH]cnc2ccccc12,c1ccc(-c2nnn[nH]2)cc1,"different molecules, MW 146.15 vs 146.15, Tanimoto 0.19"
matched_mw,A,matched_mw_076,C[N+](C)(C)CCOC(N)=O,ClCC(Cl)CCl,"different molecules, MW 147.20 vs 147.43, Tanimoto 0.04"
matched_mw,A,matched_mw_077,CN(C)c1ccc(C=O)cc1,CC(=O)Nc1ccc(C)cc1,"different molecules, MW 149.19 vs 149.19, Tanimoto 0.15"
matched_mw,A,matched_mw_078,CC(=O)Nc1ccc(C)cc1,CC(C)(C)c1ccc(N)cc1,"different molecules, MW 149.19 vs 149.24, Tanimoto 0.12"
matched_mw,A,matched_mw_079,c1ccc(OCC2CO2)cc1,CC(=O)Nc1cccc(N)c1,"different molecules, MW 150.18 vs 150.18, Tanimoto 0.09"
matched_mw,A,matched_mw_080,CC(=O)Nc1cccc(N)c1,CCC(C)c1ccccc1O,"different molecules, MW 150.18 vs 150.22, Tanimoto 0.15"
matched_mw,A,matched_mw_081,CCC(C)c1ccccc1O,C=C(C)C1CC=C(C)C(=O)C1,"different molecules, MW 150.22 vs 150.22, Tanimoto 0.09"
matched_mw,A,matched_mw_082,O=Cc1ccc([N+](=O)[O-])cc1,O=C1NC(=O)[C@@H]2CC=CC[C@H]12,"different molecules, MW 151.12 vs 151.16, Tanimoto 0.09"
matched_mw,A,matched_mw_083,O=C1NC(=O)[C@@H]2CC=CC[C@H]12,NC12CC3CC(CC(C3)C1)C2,"different molecules, MW 151.16 vs 151.25, Tanimoto 0.11"
matched_mw,A,matched_mw_084,CCOP(=O)([O-])C(N)=O,CCCCCC1=CCCC1=O,"different molecules, MW 152.07 vs 152.24, Tanimoto 0.10"
matched_mw,A,matched_mw_085,Nc1ccc(N)c([N+](=O)[O-])c1,COc1ccc(N)c(OC)c1,"different molecules, MW 153.14 vs 153.18, Tanimoto 0.23"
matched_mw,A,matched_mw_086,COc1ccc(N)c(OC)c1,CCCCCCCCCC#N,"different molecules, MW 153.18 vs 153.27, Tanimoto 0.03"
matched_mw,A,matched_mw_087,CCCCCCCCCC#N,Clc1ccc2[nH]nnc2c1,"different molecules, MW 153.27 vs 153.57, Tanimoto 0.00"
