embedding,mode,klass,pair_id,cosine,tanimoto,identical,bg_median,separation
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_314,0.0018118619918823242,,False,0.33241939544677734,0.00545053044334054
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_315,0.0010852813720703125,,False,0.3064916729927063,0.003540981560945511
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_316,0.00029796361923217773,,False,0.19996029138565063,0.001490113907493651
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_317,0.00018668174743652344,,False,0.4024091958999634,0.0004639102553483099
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_318,0.008360445499420166,,False,0.26764407753944397,0.031237177550792694
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_319,0.001162886619567871,,False,0.23534205555915833,0.004941261373460293
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_320,0.025278329849243164,,False,0.2780417501926422,0.09091559052467346
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_321,0.0066779255867004395,,False,0.2600895166397095,0.025675488635897636
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_322,0.04317730665206909,,False,0.2743043601512909,0.15740656852722168
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_323,0.0004754066467285156,,False,0.2128276824951172,0.002233763225376606
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_324,0.000865936279296875,,False,0.2673805058002472,0.0032385915983468294
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_325,0.0006868243217468262,,False,0.28959596157073975,0.0023716639261692762
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_326,0.049691975116729736,,False,0.2601557970046997,0.191008523106575
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_327,0.0006477832794189453,,False,0.22336611151695251,0.0029000965878367424
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_328,0.0006436705589294434,,False,0.3072534501552582,0.002094917232170701
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_329,0.0247422456741333,,False,0.23999881744384766,0.10309319943189621
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_330,0.0007622241973876953,,False,0.2257954478263855,0.0033757288474589586
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_331,0.0003412961959838867,,False,0.24463537335395813,0.0013951220316812396
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_332,0.0003223419189453125,,False,0.20223575830459595,0.0015938917640596628
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_333,0.0006676912307739258,,False,0.24555283784866333,0.00271913455799222
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_334,0.000964045524597168,,False,0.2692057192325592,0.0035810736007988453
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_335,0.029373347759246826,,False,0.29846587777137756,0.09841442853212357
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_336,0.00032323598861694336,,False,0.2101326882839203,0.0015382471028715372
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_337,0.0006809234619140625,,False,0.3048724830150604,0.0022334696259349585
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_338,0.015912532806396484,,False,0.23854297399520874,0.06670719385147095
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_339,0.05617833137512207,,False,0.2299516499042511,0.24430496990680695
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_340,0.0005958080291748047,,False,0.22868037223815918,0.0026054182089865208
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_341,0.0007038712501525879,,False,0.24234706163406372,0.0029043934773653746
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_342,0.0005317926406860352,,False,0.2553791105747223,0.0020823655650019646
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_343,0.0005336999893188477,,False,0.32432278990745544,0.001645582728087902
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_344,0.0009478926658630371,,False,0.2571422755718231,0.0036862576380372047
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_345,0.00032913684844970703,,False,0.2487775683403015,0.001323016593232751
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_346,0.005289971828460693,,False,0.2161351442337036,0.024475296959280968
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_347,0.000988006591796875,,False,0.38574719429016113,0.0025612800382077694
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_348,0.002515077590942383,,False,0.38511255383491516,0.006530759856104851
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_349,0.0006220340728759766,,False,0.2849973142147064,0.0021825963631272316
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_350,0.0009578466415405273,,False,0.33951446413993835,0.0028212247416377068
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_351,0.0006887912750244141,,False,0.23298752307891846,0.002956344047561288
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_352,0.0024471282958984375,,False,0.3710465729236603,0.006595205049961805
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_353,0.0006638765335083008,,False,0.24206507205963135,0.002742554061114788
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_354,0.000935673713684082,,False,0.3822847902774811,0.00244758278131485
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_355,0.00102311372756958,,False,0.2683465778827667,0.0038126579020172358
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_356,0.014683127403259277,,False,0.25886502861976624,0.056721169501543045
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_357,0.0013011693954467773,,False,0.3633290231227875,0.003581242635846138
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_358,0.0007075667381286621,,False,0.23194819688796997,0.0030505377799272537
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_359,0.0004448890686035156,,False,0.26579785346984863,0.0016737872501835227
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_360,0.029338836669921875,,False,0.2766464054584503,0.10605175793170929
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_361,0.0008207559585571289,,False,0.314938485622406,0.00260608340613544
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_362,0.033936262130737305,,False,0.2768130302429199,0.12259633094072342
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_363,0.0003116130828857422,,False,0.24398639798164368,0.0012771739857271314
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_364,0.0009132623672485352,,False,0.2144956886768341,0.004257719032466412
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_365,0.0002371668815612793,,False,0.31658419966697693,0.0007491431315429509
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_366,0.0007750988006591797,,False,0.2439141869544983,0.0031777520198374987
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_367,0.0005590915679931641,,False,0.26695147156715393,0.0020943565759807825
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_368,0.0006865262985229492,,False,0.29446402192115784,0.002331443829461932
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_369,0.0018879175186157227,,False,0.38733744621276855,0.004874089732766151
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_370,0.0036433935165405273,,False,0.33316564559936523,0.010935681872069836
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_371,0.0008075237274169922,,False,0.23910129070281982,0.0033773290924727917
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_372,0.00035315752029418945,,False,0.47943294048309326,0.0007366150384768844
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_373,0.0009742379188537598,,False,0.37222257256507874,0.002617353107780218
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_374,0.00046241283416748047,,False,0.23991456627845764,0.00192740629427135
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_375,0.04492592811584473,,False,0.37675321102142334,0.11924497783184052
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_376,0.00042426586151123047,,False,0.23517847061157227,0.0018040165305137634
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_377,0.008777499198913574,,False,0.3723493814468384,0.023573288694024086
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_378,0.0010082125663757324,,False,0.23086288571357727,0.004367148969322443
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_379,0.0006489753723144531,,False,0.2930702269077301,0.0022144021932035685
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_380,3.349781036376953e-05,,False,0.5747731924057007,5.828004941577092e-05
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_381,0.0002490878105163574,,False,0.2472972273826599,0.0010072406148537993
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_382,0.010396718978881836,,False,0.23726427555084229,0.04381915181875229
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_383,0.09605276584625244,,False,0.30732569098472595,0.3125438988208771
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_384,0.0007760524749755859,,False,0.32289668917655945,0.002403408056125045
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_385,0.0004101991653442383,,False,0.24935442209243774,0.001645044656470418
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_386,0.015868008136749268,,False,0.28858450055122375,0.0549856573343277
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_387,0.005231618881225586,,False,0.29463887214660645,0.017756037414073944
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_388,0.0009115338325500488,,False,0.2337956726551056,0.0038988480810076
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_389,0.001277923583984375,,False,0.294684499502182,0.004336582496762276
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_390,0.0007609128952026367,,False,0.33295202255249023,0.002285352908074856
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_391,0.0005695819854736328,,False,0.24405378103256226,0.002333838026970625
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_392,0.00010013580322265625,,False,0.5526098608970642,0.00018120523600373417
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_393,0.0006774663925170898,,False,0.2101568579673767,0.0032236226834356785
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_394,0.00026530027389526367,,False,0.331363707780838,0.0008006316493265331
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_395,0.0003059506416320801,,False,0.29888224601745605,0.0010236494708806276
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_396,0.006337344646453857,,False,0.22090661525726318,0.028687890619039536
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_397,0.0005596280097961426,,False,0.24505382776260376,0.0022836942225694656
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_398,0.000683903694152832,,False,0.2637147307395935,0.0025933466386049986
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_399,0.0005736351013183594,,False,0.2805600166320801,0.0020446074195206165
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_400,0.0005921125411987305,,False,0.20964139699935913,0.0028244066052138805
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_401,0.0010227560997009277,,False,0.2277466058731079,0.0044907634146511555
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_402,0.0260617733001709,,False,0.3169776201248169,0.08221960067749023
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_403,0.001424551010131836,,False,0.30522987246513367,0.0046671414747834206
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_404,0.000518500804901123,,False,0.2593158781528473,0.0019994950853288174
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_405,0.00031387805938720703,,False,0.2808660864830017,0.0011175363324582577
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_406,0.0006589293479919434,,False,0.23255681991577148,0.0028334122616797686
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_407,0.025308430194854736,,False,0.4323101043701172,0.05854230374097824
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_408,0.0006399750709533691,,False,0.2758362889289856,0.002320126397535205
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_409,0.011389017105102539,,False,0.262168824672699,0.0434415377676487
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_410,0.000652015209197998,,False,0.2594994306564331,0.0025125881657004356
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_411,0.0003165006637573242,,False,0.2819370925426483,0.001122593181207776
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_412,0.0005036592483520508,,False,0.21010002493858337,0.002397235482931137
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_413,0.0002581477165222168,,False,0.22183877229690552,0.0011636726558208466
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_414,0.008690357208251953,,False,0.21182715892791748,0.04102569818496704
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_415,0.0009503364562988281,,False,0.507688581943512,0.0018718885257840157
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_416,0.0007982254028320312,,False,0.3979535400867462,0.0020058255176991224
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_417,0.0026655197143554688,,False,0.36927682161331177,0.007218215614557266
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_418,0.0005281567573547363,,False,0.26621168851852417,0.001983972731977701
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_419,0.0003437995910644531,,False,0.21298885345458984,0.0016141670057550073
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_420,0.0020914673805236816,,False,0.33556318283081055,0.006232708226889372
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_421,0.001047968864440918,,False,0.26893293857574463,0.0038967665750533342
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_422,0.023939132690429688,,False,0.3846326470375061,0.06223895028233528
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_423,0.00114363431930542,,False,0.2451438009738922,0.004665156826376915
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_424,0.007749199867248535,,False,0.3143281638622284,0.02465321496129036
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_425,0.00046455860137939453,,False,0.24463537335395813,0.0018989837262779474
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_426,0.0009012222290039062,,False,0.312893807888031,0.00288028153590858
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_427,0.00031638145446777344,,False,0.2816019654273987,0.0011235058773308992
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_428,0.024072706699371338,,False,0.260495126247406,0.0924113541841507
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_429,0.0006731152534484863,,False,0.2264907956123352,0.0029719320591539145
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_430,0.00046950578689575195,,False,0.3771636188030243,0.0012448332272469997
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_431,0.024450957775115967,,False,0.2375563383102417,0.10292698442935944
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_432,0.0012292265892028809,,False,0.31857994198799133,0.003858455689623952
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_433,0.0004590749740600586,,False,0.2433640956878662,0.0018863710574805737
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_434,0.007156968116760254,,False,0.3000839650630951,0.023849885910749435
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_435,0.01702946424484253,,False,0.26847657561302185,0.06342998147010803
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_436,0.010135114192962646,,False,0.26101014018058777,0.03883034735918045
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_437,0.0007192492485046387,,False,0.3401937186717987,0.002114234259352088
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_438,0.0021671652793884277,,False,0.39857304096221924,0.005437310319393873
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_439,0.003155827522277832,,False,0.35574424266815186,0.008871057070791721
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_440,0.00045412778854370117,,False,0.26162394881248474,0.00173580355476588
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_441,0.0011230707168579102,,False,0.3096630573272705,0.0036267507821321487
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_442,0.0005552768707275391,,False,0.2560039758682251,0.0021690165158361197
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_443,0.000703275203704834,,False,0.26145264506340027,0.0026898761279881
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_444,0.0004839897155761719,,False,0.21652662754058838,0.0022352433297783136
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_445,0.0007155537605285645,,False,0.247923344373703,0.0028861896134912968
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_446,0.0005972385406494141,,False,0.2233346402645111,0.002674186835065484
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_447,0.0005502104759216309,,False,0.29082420468330383,0.0018919005524367094
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_448,0.0005816221237182617,,False,0.23658528923988342,0.0024584035854786634
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_449,0.11631804704666138,,False,0.3088011145591736,0.3766762614250183
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_450,0.0006086826324462891,,False,0.24557670950889587,0.0024785844143480062
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_451,0.013327836990356445,,False,0.28672775626182556,0.046482548117637634
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_452,0.0007661581039428711,,False,0.2510988712310791,0.003051220905035734
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_453,0.00861656665802002,,False,0.25760388374328613,0.033448901027441025
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_454,0.00020867586135864258,,False,0.25168243050575256,0.0008291236590594053
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_455,0.0007418394088745117,,False,0.26077401638031006,0.002844759728759527
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_456,0.0015103816986083984,,False,0.4311969578266144,0.003502765204757452
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_457,0.0005018711090087891,,False,0.2689781188964844,0.001865843660198152
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_458,0.00033724308013916016,,False,0.26350539922714233,0.0012798336101695895
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_459,0.0003229379653930664,,False,0.22698718309402466,0.001422714558430016
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_460,0.00048661231994628906,,False,0.26150617003440857,0.0018608062528073788
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_461,0.0016210079193115234,,False,0.3577336072921753,0.004531326703727245
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_462,0.0008863210678100586,,False,0.24884182214736938,0.003561784978955984
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_463,0.027077913284301758,,False,0.413166344165802,0.06553755700588226
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_464,0.0011596083641052246,,False,0.32317179441452026,0.0035882103256881237
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_465,0.0006805062294006348,,False,0.26566335558891296,0.002561535919085145
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_466,0.0018576383590698242,,False,0.25755128264427185,0.0072126928716897964
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_467,0.20146262645721436,,False,0.4319392144680023,0.46641430258750916
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_468,0.0021739602088928223,,False,0.2857688069343567,0.00760740926489234
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_469,0.0002593994140625,,False,0.24730461835861206,0.001048906473442912
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_470,0.0008702278137207031,,False,0.2641034722328186,0.003295026021078229
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_471,0.00025904178619384766,,False,0.3629830479621887,0.000713647052180022
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_472,0.0006148219108581543,,False,0.242083340883255,0.002539711771532893
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_473,0.00045418739318847656,,False,0.25681665539741516,0.0017685277853161097
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_474,0.0009827613830566406,,False,0.2577023208141327,0.0038135526701807976
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_475,0.0027390122413635254,,False,0.2299724519252777,0.01191017497330904
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_476,0.0008294582366943359,,False,0.22343036532402039,0.003712379140779376
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_477,0.0003826618194580078,,False,0.29502928256988525,0.001297030015848577
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_478,0.00041538476943969727,,False,0.21465280652046204,0.0019351472146809101
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_479,0.0003388524055480957,,False,0.30779144167900085,0.0011009156005457044
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_480,0.0011366605758666992,,False,0.3955313563346863,0.002873755991458893
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_481,0.0006353855133056641,,False,0.2360367774963379,0.0026918919757008553
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_482,0.0009882450103759766,,False,0.2864341735839844,0.003450164571404457
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_483,0.0009971261024475098,,False,0.3114640414714813,0.0032014164607971907
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_484,0.04775547981262207,,False,0.2793048620223999,0.17097976803779602
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_485,0.0002810955047607422,,False,0.28798791766166687,0.0009760669781826437
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_486,0.00029593706130981445,,False,0.2369808554649353,0.0012487804051488638
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_487,0.032597124576568604,,False,0.3362494111061096,0.09694328904151917
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_488,0.0005373358726501465,,False,0.2604730427265167,0.002062923274934292
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_489,0.01038902997970581,,False,0.2237057387828827,0.04644060507416725
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_490,0.00349503755569458,,False,0.43816670775413513,0.007976502180099487
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_491,0.0008561015129089355,,False,0.24583011865615845,0.003482492407783866
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_492,0.0007503628730773926,,False,0.2144249677658081,0.0034994191955775023
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_493,0.0004177689552307129,,False,0.24480441212654114,0.0017065417487174273
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_494,0.00047129392623901367,,False,0.22973766922950745,0.0020514437928795815
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_495,4.017353057861328e-05,,False,0.41815170645713806,9.607405809219927e-05
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_496,0.0009108185768127441,,False,0.2770262062549591,0.0032878427300602198
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_497,0.0002828836441040039,,False,0.28704914450645447,0.0009854885283857584
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_498,0.009853601455688477,,False,0.23433053493499756,0.042050011456012726
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_499,0.01042163372039795,,False,0.28912582993507385,0.03604532405734062
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_500,0.001627504825592041,,False,0.28500986099243164,0.005710345692932606
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_501,0.00018155574798583984,,False,0.3021271824836731,0.0006009248900227249
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_502,0.0002697110176086426,,False,0.24726799130439758,0.001090763951651752
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_503,0.0007752180099487305,,False,0.2459600865840912,0.003151804208755493
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_504,0.0007109642028808594,,False,0.29295724630355835,0.002426853170618415
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_505,0.00874626636505127,,False,0.28182610869407654,0.03103426657617092
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_506,0.006841719150543213,,False,0.24130839109420776,0.02835259586572647
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_507,0.0006172657012939453,,False,0.24403026700019836,0.002529463730752468
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_508,0.0004010796546936035,,False,0.27320796251296997,0.0014680379536002874
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_509,0.0007296204566955566,,False,0.23581838607788086,0.0030939930584281683
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_510,0.0005229711532592773,,False,0.22662338614463806,0.0023076662328094244
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_511,0.0009256601333618164,,False,0.30194422602653503,0.003065665950998664
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_512,0.0006565451622009277,,False,0.3733164966106415,0.001758682425133884
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_513,0.0002086162567138672,,False,0.34807509183883667,0.000599342689383775
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_514,0.00037425756454467773,,False,0.2743949890136719,0.0013639372773468494
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_515,0.0004916191101074219,,False,0.3018512427806854,0.001628680038265884
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_516,0.0012913942337036133,,False,0.39297062158584595,0.0032862359657883644
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_517,0.013369202613830566,,False,0.21434766054153442,0.06237158179283142
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_518,0.0003591775894165039,,False,0.34999993443489075,0.0010262219002470374
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_519,0.0004596114158630371,,False,0.2485705018043518,0.0018490183865651488
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_520,0.014941930770874023,,False,0.246232807636261,0.06068212911486626
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_521,0.01294797658920288,,False,0.29358723759651184,0.04410265386104584
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_522,0.0006427764892578125,,False,0.2743959426879883,0.0023425144609063864
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_523,0.03391772508621216,,False,0.24436408281326294,0.13879996538162231
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_524,0.0006492137908935547,,False,0.32375866174697876,0.002005239948630333
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_525,0.014976918697357178,,False,0.2974269986152649,0.050354938954114914
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_526,0.013982534408569336,,False,0.251772940158844,0.055536288768053055
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_527,0.002460002899169922,,False,0.365508496761322,0.006730357650667429
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_528,0.10766535997390747,,False,0.23546284437179565,0.45724987983703613
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_529,0.0001800060272216797,,False,0.25024303793907166,0.0007193248020485044
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_530,0.00035643577575683594,,False,0.3484823703765869,0.0010228229220956564
CLIMB unsup (canon-ctrl),c_to_n,A,c_to_n_531,0.0005669593811035156,,False,0.23159638047218323,0.002448049373924732
