track,model,task,seed,target_label,metric,value
moleculeace,CheMeleon,CHEMBL214_Ki,42,,cliff test rmse,0.789366
moleculeace,CheMeleon,CHEMBL218_EC50,42,,overall test rmse,0.690606
moleculeace,CheMeleon,CHEMBL218_EC50,42,,noncliff test rmse,0.674588
moleculeace,CheMeleon,CHEMBL218_EC50,42,,cliff test rmse,0.717578
moleculeace,CheMeleon,CHEMBL219_Ki,42,,overall test rmse,0.683552
moleculeace,CheMeleon,CHEMBL219_Ki,42,,noncliff test rmse,0.641524
moleculeace,CheMeleon,CHEMBL219_Ki,42,,cliff test rmse,0.743158
moleculeace,CheMeleon,CHEMBL228_Ki,42,,overall test rmse,0.671508
moleculeace,CheMeleon,CHEMBL228_Ki,42,,noncliff test rmse,0.640803
moleculeace,CheMeleon,CHEMBL228_Ki,42,,cliff test rmse,0.720512
moleculeace,CheMeleon,CHEMBL231_Ki,42,,overall test rmse,0.639547
moleculeace,CheMeleon,CHEMBL231_Ki,42,,noncliff test rmse,0.598566
moleculeace,CheMeleon,CHEMBL231_Ki,42,,cliff test rmse,0.752675
moleculeace,CheMeleon,CHEMBL233_Ki,42,,overall test rmse,0.755111
moleculeace,CheMeleon,CHEMBL233_Ki,42,,noncliff test rmse,0.700814
moleculeace,CheMeleon,CHEMBL233_Ki,42,,cliff test rmse,0.826699
moleculeace,CheMeleon,CHEMBL234_Ki,42,,overall test rmse,0.609791
moleculeace,CheMeleon,CHEMBL234_Ki,42,,noncliff test rmse,0.596894
moleculeace,CheMeleon,CHEMBL234_Ki,42,,cliff test rmse,0.626043
moleculeace,CheMeleon,CHEMBL235_EC50,42,,overall test rmse,0.626893
moleculeace,CheMeleon,CHEMBL235_EC50,42,,noncliff test rmse,0.534751
moleculeace,CheMeleon,CHEMBL235_EC50,42,,cliff test rmse,0.75484
moleculeace,CheMeleon,CHEMBL236_Ki,42,,overall test rmse,0.740632
moleculeace,CheMeleon,CHEMBL236_Ki,42,,noncliff test rmse,0.671481
moleculeace,CheMeleon,CHEMBL236_Ki,42,,cliff test rmse,0.836824
moleculeace,CheMeleon,CHEMBL237_EC50,42,,overall test rmse,0.800105
moleculeace,CheMeleon,CHEMBL237_EC50,42,,noncliff test rmse,0.70807
moleculeace,CheMeleon,CHEMBL237_EC50,42,,cliff test rmse,0.892048
moleculeace,CheMeleon,CHEMBL237_Ki,42,,overall test rmse,0.712295
moleculeace,CheMeleon,CHEMBL237_Ki,42,,noncliff test rmse,0.673165
moleculeace,CheMeleon,CHEMBL237_Ki,42,,cliff test rmse,0.761612
moleculeace,CheMeleon,CHEMBL238_Ki,42,,overall test rmse,0.622802
moleculeace,CheMeleon,CHEMBL238_Ki,42,,noncliff test rmse,0.575983
moleculeace,CheMeleon,CHEMBL238_Ki,42,,cliff test rmse,0.741023
moleculeace,CheMeleon,CHEMBL239_EC50,42,,overall test rmse,0.753277
moleculeace,CheMeleon,CHEMBL239_EC50,42,,noncliff test rmse,0.628924
moleculeace,CheMeleon,CHEMBL239_EC50,42,,cliff test rmse,0.904734
moleculeace,CheMeleon,CHEMBL244_Ki,42,,overall test rmse,0.697898
moleculeace,CheMeleon,CHEMBL244_Ki,42,,noncliff test rmse,0.614846
moleculeace,CheMeleon,CHEMBL244_Ki,42,,cliff test rmse,0.778954
moleculeace,CheMeleon,CHEMBL262_Ki,42,,overall test rmse,0.68735
moleculeace,CheMeleon,CHEMBL262_Ki,42,,noncliff test rmse,0.696412
moleculeace,CheMeleon,CHEMBL262_Ki,42,,cliff test rmse,0.64591
moleculeace,CheMeleon,CHEMBL264_Ki,42,,overall test rmse,0.584929
moleculeace,CheMeleon,CHEMBL264_Ki,42,,noncliff test rmse,0.541987
moleculeace,CheMeleon,CHEMBL264_Ki,42,,cliff test rmse,0.640291
moleculeace,CheMeleon,CHEMBL2835_Ki,42,,overall test rmse,0.426383
moleculeace,CheMeleon,CHEMBL2835_Ki,42,,noncliff test rmse,0.354587
moleculeace,CheMeleon,CHEMBL2835_Ki,42,,cliff test rmse,0.818038
moleculeace,CheMeleon,CHEMBL287_Ki,42,,overall test rmse,0.664279
moleculeace,CheMeleon,CHEMBL287_Ki,42,,noncliff test rmse,0.635801
moleculeace,CheMeleon,CHEMBL287_Ki,42,,cliff test rmse,0.707258
moleculeace,CheMeleon,CHEMBL2971_Ki,42,,overall test rmse,0.648452
moleculeace,CheMeleon,CHEMBL2971_Ki,42,,noncliff test rmse,0.594816
moleculeace,CheMeleon,CHEMBL2971_Ki,42,,cliff test rmse,0.860339
moleculeace,CheMeleon,CHEMBL3979_EC50,42,,overall test rmse,0.6034
moleculeace,CheMeleon,CHEMBL3979_EC50,42,,noncliff test rmse,0.578479
moleculeace,CheMeleon,CHEMBL3979_EC50,42,,cliff test rmse,0.636751
moleculeace,CheMeleon,CHEMBL4005_Ki,42,,overall test rmse,0.671945
moleculeace,CheMeleon,CHEMBL4005_Ki,42,,noncliff test rmse,0.568846
moleculeace,CheMeleon,CHEMBL4005_Ki,42,,cliff test rmse,0.792712
moleculeace,CheMeleon,CHEMBL4203_Ki,42,,overall test rmse,0.838285
moleculeace,CheMeleon,CHEMBL4203_Ki,42,,noncliff test rmse,0.798302
moleculeace,CheMeleon,CHEMBL4203_Ki,42,,cliff test rmse,1.17783
moleculeace,CheMeleon,CHEMBL4616_EC50,42,,overall test rmse,0.701364
moleculeace,CheMeleon,CHEMBL4616_EC50,42,,noncliff test rmse,0.645579
moleculeace,CheMeleon,CHEMBL4616_EC50,42,,cliff test rmse,0.748228
moleculeace,CheMeleon,CHEMBL4792_Ki,42,,overall test rmse,0.57824
moleculeace,CheMeleon,CHEMBL4792_Ki,42,,noncliff test rmse,0.559271
moleculeace,CheMeleon,CHEMBL4792_Ki,42,,cliff test rmse,0.594002
moleculeace,CheMeleon,CHEMBL1862_Ki,117,,overall test rmse,0.773884
moleculeace,CheMeleon,CHEMBL1862_Ki,117,,noncliff test rmse,0.772562
moleculeace,CheMeleon,CHEMBL1862_Ki,117,,cliff test rmse,0.775735
moleculeace,CheMeleon,CHEMBL1871_Ki,117,,overall test rmse,0.623575
moleculeace,CheMeleon,CHEMBL1871_Ki,117,,noncliff test rmse,0.540997
moleculeace,CheMeleon,CHEMBL1871_Ki,117,,cliff test rmse,0.833897
moleculeace,CheMeleon,CHEMBL2034_Ki,117,,overall test rmse,0.653379
moleculeace,CheMeleon,CHEMBL2034_Ki,117,,noncliff test rmse,0.579926
moleculeace,CheMeleon,CHEMBL2034_Ki,117,,cliff test rmse,0.775317
moleculeace,CheMeleon,CHEMBL2047_EC50,117,,overall test rmse,0.605485
moleculeace,CheMeleon,CHEMBL2047_EC50,117,,noncliff test rmse,0.545586
moleculeace,CheMeleon,CHEMBL2047_EC50,117,,cliff test rmse,0.6886
moleculeace,CheMeleon,CHEMBL204_Ki,117,,overall test rmse,0.730386
moleculeace,CheMeleon,CHEMBL204_Ki,117,,noncliff test rmse,0.614161
moleculeace,CheMeleon,CHEMBL204_Ki,117,,cliff test rmse,0.877495
moleculeace,CheMeleon,CHEMBL2147_Ki,117,,overall test rmse,0.576988
moleculeace,CheMeleon,CHEMBL2147_Ki,117,,noncliff test rmse,0.578008
moleculeace,CheMeleon,CHEMBL2147_Ki,117,,cliff test rmse,0.575419
moleculeace,CheMeleon,CHEMBL214_Ki,117,,overall test rmse,0.637943
moleculeace,CheMeleon,CHEMBL214_Ki,117,,noncliff test rmse,0.576638
moleculeace,CheMeleon,CHEMBL214_Ki,117,,cliff test rmse,0.731382
moleculeace,CheMeleon,CHEMBL218_EC50,117,,overall test rmse,0.675678
moleculeace,CheMeleon,CHEMBL218_EC50,117,,noncliff test rmse,0.655048
moleculeace,CheMeleon,CHEMBL218_EC50,117,,cliff test rmse,0.710086
moleculeace,CheMeleon,CHEMBL219_Ki,117,,overall test rmse,0.696445
moleculeace,CheMeleon,CHEMBL219_Ki,117,,noncliff test rmse,0.630249
moleculeace,CheMeleon,CHEMBL219_Ki,117,,cliff test rmse,0.786856
moleculeace,CheMeleon,CHEMBL228_Ki,117,,overall test rmse,0.66198
moleculeace,CheMeleon,CHEMBL228_Ki,117,,noncliff test rmse,0.618354
moleculeace,CheMeleon,CHEMBL228_Ki,117,,cliff test rmse,0.729916
moleculeace,CheMeleon,CHEMBL231_Ki,117,,overall test rmse,0.669
moleculeace,CheMeleon,CHEMBL231_Ki,117,,noncliff test rmse,0.601958
moleculeace,CheMeleon,CHEMBL231_Ki,117,,cliff test rmse,0.843838
moleculeace,CheMeleon,CHEMBL233_Ki,117,,overall test rmse,0.770171
moleculeace,CheMeleon,CHEMBL233_Ki,117,,noncliff test rmse,0.706659
moleculeace,CheMeleon,CHEMBL233_Ki,117,,cliff test rmse,0.852948
moleculeace,CheMeleon,CHEMBL234_Ki,117,,overall test rmse,0.62072
moleculeace,CheMeleon,CHEMBL234_Ki,117,,noncliff test rmse,0.625893
moleculeace,CheMeleon,CHEMBL234_Ki,117,,cliff test rmse,0.613978
moleculeace,CheMeleon,CHEMBL235_EC50,117,,overall test rmse,0.653911
moleculeace,CheMeleon,CHEMBL235_EC50,117,,noncliff test rmse,0.563392
moleculeace,CheMeleon,CHEMBL235_EC50,117,,cliff test rmse,0.780767
moleculeace,CheMeleon,CHEMBL236_Ki,117,,overall test rmse,0.729822
moleculeace,CheMeleon,CHEMBL236_Ki,117,,noncliff test rmse,0.671572
moleculeace,CheMeleon,CHEMBL236_Ki,117,,cliff test rmse,0.81209
moleculeace,CheMeleon,CHEMBL237_EC50,117,,overall test rmse,0.754317
moleculeace,CheMeleon,CHEMBL237_EC50,117,,noncliff test rmse,0.674532
moleculeace,CheMeleon,CHEMBL237_EC50,117,,cliff test rmse,0.834731
moleculeace,CheMeleon,CHEMBL237_Ki,117,,overall test rmse,0.69408
moleculeace,CheMeleon,CHEMBL237_Ki,117,,noncliff test rmse,0.645769
moleculeace,CheMeleon,CHEMBL237_Ki,117,,cliff test rmse,0.754012
moleculeace,CheMeleon,CHEMBL238_Ki,117,,overall test rmse,0.636739
moleculeace,CheMeleon,CHEMBL238_Ki,117,,noncliff test rmse,0.60085
moleculeace,CheMeleon,CHEMBL238_Ki,117,,cliff test rmse,0.73009
moleculeace,CheMeleon,CHEMBL239_EC50,117,,overall test rmse,0.71427
moleculeace,CheMeleon,CHEMBL239_EC50,117,,noncliff test rmse,0.598253
moleculeace,CheMeleon,CHEMBL239_EC50,117,,cliff test rmse,0.855953
moleculeace,CheMeleon,CHEMBL244_Ki,117,,overall test rmse,0.671344
moleculeace,CheMeleon,CHEMBL244_Ki,117,,noncliff test rmse,0.617599
moleculeace,CheMeleon,CHEMBL244_Ki,117,,cliff test rmse,0.725785
moleculeace,CheMeleon,CHEMBL262_Ki,117,,overall test rmse,0.677106
moleculeace,CheMeleon,CHEMBL262_Ki,117,,noncliff test rmse,0.679866
moleculeace,CheMeleon,CHEMBL262_Ki,117,,cliff test rmse,0.664809
moleculeace,CheMeleon,CHEMBL264_Ki,117,,overall test rmse,0.6084
moleculeace,CheMeleon,CHEMBL264_Ki,117,,noncliff test rmse,0.573804
moleculeace,CheMeleon,CHEMBL264_Ki,117,,cliff test rmse,0.65382
moleculeace,CheMeleon,CHEMBL2835_Ki,117,,overall test rmse,0.434882
moleculeace,CheMeleon,CHEMBL2835_Ki,117,,noncliff test rmse,0.342347
moleculeace,CheMeleon,CHEMBL2835_Ki,117,,cliff test rmse,0.902376
moleculeace,CheMeleon,CHEMBL287_Ki,117,,overall test rmse,0.676528
moleculeace,CheMeleon,CHEMBL287_Ki,117,,noncliff test rmse,0.684702
moleculeace,CheMeleon,CHEMBL287_Ki,117,,cliff test rmse,0.663305
moleculeace,CheMeleon,CHEMBL2971_Ki,117,,overall test rmse,0.629736
moleculeace,CheMeleon,CHEMBL2971_Ki,117,,noncliff test rmse,0.599055
moleculeace,CheMeleon,CHEMBL2971_Ki,117,,cliff test rmse,0.75981
moleculeace,CheMeleon,CHEMBL3979_EC50,117,,overall test rmse,0.593787
moleculeace,CheMeleon,CHEMBL3979_EC50,117,,noncliff test rmse,0.559013
moleculeace,CheMeleon,CHEMBL3979_EC50,117,,cliff test rmse,0.639434
moleculeace,CheMeleon,CHEMBL4005_Ki,117,,overall test rmse,0.66405
moleculeace,CheMeleon,CHEMBL4005_Ki,117,,noncliff test rmse,0.570337
moleculeace,CheMeleon,CHEMBL4005_Ki,117,,cliff test rmse,0.775185
moleculeace,CheMeleon,CHEMBL4203_Ki,117,,overall test rmse,0.849354
moleculeace,CheMeleon,CHEMBL4203_Ki,117,,noncliff test rmse,0.804675
moleculeace,CheMeleon,CHEMBL4203_Ki,117,,cliff test rmse,1.2225
moleculeace,CheMeleon,CHEMBL4616_EC50,117,,overall test rmse,0.669685
moleculeace,CheMeleon,CHEMBL4616_EC50,117,,noncliff test rmse,0.589332
moleculeace,CheMeleon,CHEMBL4616_EC50,117,,cliff test rmse,0.734808
moleculeace,CheMeleon,CHEMBL4792_Ki,117,,overall test rmse,0.568125
moleculeace,CheMeleon,CHEMBL4792_Ki,117,,noncliff test rmse,0.505382
moleculeace,CheMeleon,CHEMBL4792_Ki,117,,cliff test rmse,0.616798
moleculeace,CheMeleon,CHEMBL1862_Ki,709,,overall test rmse,0.76713
moleculeace,CheMeleon,CHEMBL1862_Ki,709,,noncliff test rmse,0.755656
moleculeace,CheMeleon,CHEMBL1862_Ki,709,,cliff test rmse,0.782945
moleculeace,CheMeleon,CHEMBL1871_Ki,709,,overall test rmse,0.598294
moleculeace,CheMeleon,CHEMBL1871_Ki,709,,noncliff test rmse,0.528152
moleculeace,CheMeleon,CHEMBL1871_Ki,709,,cliff test rmse,0.7809
moleculeace,CheMeleon,CHEMBL2034_Ki,709,,overall test rmse,0.77245
moleculeace,CheMeleon,CHEMBL2034_Ki,709,,noncliff test rmse,0.684545
moleculeace,CheMeleon,CHEMBL2034_Ki,709,,cliff test rmse,0.91814
moleculeace,CheMeleon,CHEMBL2047_EC50,709,,overall test rmse,0.616036
moleculeace,CheMeleon,CHEMBL2047_EC50,709,,noncliff test rmse,0.583754
moleculeace,CheMeleon,CHEMBL2047_EC50,709,,cliff test rmse,0.663265
moleculeace,CheMeleon,CHEMBL204_Ki,709,,overall test rmse,0.699105
moleculeace,CheMeleon,CHEMBL204_Ki,709,,noncliff test rmse,0.569656
moleculeace,CheMeleon,CHEMBL204_Ki,709,,cliff test rmse,0.858689
moleculeace,CheMeleon,CHEMBL2147_Ki,709,,overall test rmse,0.576896
moleculeace,CheMeleon,CHEMBL2147_Ki,709,,noncliff test rmse,0.553335
moleculeace,CheMeleon,CHEMBL2147_Ki,709,,cliff test rmse,0.611286
moleculeace,CheMeleon,CHEMBL214_Ki,709,,overall test rmse,0.609433
moleculeace,CheMeleon,CHEMBL214_Ki,709,,noncliff test rmse,0.544485
moleculeace,CheMeleon,CHEMBL214_Ki,709,,cliff test rmse,0.707241
moleculeace,CheMeleon,CHEMBL218_EC50,709,,overall test rmse,0.669413
moleculeace,CheMeleon,CHEMBL218_EC50,709,,noncliff test rmse,0.636362
moleculeace,CheMeleon,CHEMBL218_EC50,709,,cliff test rmse,0.723235
moleculeace,CheMeleon,CHEMBL219_Ki,709,,overall test rmse,0.716943
moleculeace,CheMeleon,CHEMBL219_Ki,709,,noncliff test rmse,0.657899
moleculeace,CheMeleon,CHEMBL219_Ki,709,,cliff test rmse,0.798729
moleculeace,CheMeleon,CHEMBL228_Ki,709,,overall test rmse,0.656819
moleculeace,CheMeleon,CHEMBL228_Ki,709,,noncliff test rmse,0.626128
moleculeace,CheMeleon,CHEMBL228_Ki,709,,cliff test rmse,0.70574
moleculeace,CheMeleon,CHEMBL231_Ki,709,,overall test rmse,0.668927
moleculeace,CheMeleon,CHEMBL231_Ki,709,,noncliff test rmse,0.587847
moleculeace,CheMeleon,CHEMBL231_Ki,709,,cliff test rmse,0.873943
moleculeace,CheMeleon,CHEMBL233_Ki,709,,overall test rmse,0.770875
moleculeace,CheMeleon,CHEMBL233_Ki,709,,noncliff test rmse,0.716721
moleculeace,CheMeleon,CHEMBL233_Ki,709,,cliff test rmse,0.842403
moleculeace,CheMeleon,CHEMBL234_Ki,709,,overall test rmse,0.627607
moleculeace,CheMeleon,CHEMBL234_Ki,709,,noncliff test rmse,0.627556
moleculeace,CheMeleon,CHEMBL234_Ki,709,,cliff test rmse,0.627674
moleculeace,CheMeleon,CHEMBL235_EC50,709,,overall test rmse,0.639701
moleculeace,CheMeleon,CHEMBL235_EC50,709,,noncliff test rmse,0.550232
moleculeace,CheMeleon,CHEMBL235_EC50,709,,cliff test rmse,0.764891
moleculeace,CheMeleon,CHEMBL236_Ki,709,,overall test rmse,0.73987
moleculeace,CheMeleon,CHEMBL236_Ki,709,,noncliff test rmse,0.67478
moleculeace,CheMeleon,CHEMBL236_Ki,709,,cliff test rmse,0.830958
moleculeace,CheMeleon,CHEMBL237_EC50,709,,overall test rmse,0.732205
moleculeace,CheMeleon,CHEMBL237_EC50,709,,noncliff test rmse,0.652187
moleculeace,CheMeleon,CHEMBL237_EC50,709,,cliff test rmse,0.812582
moleculeace,CheMeleon,CHEMBL237_Ki,709,,overall test rmse,0.715375
moleculeace,CheMeleon,CHEMBL237_Ki,709,,noncliff test rmse,0.673196
moleculeace,CheMeleon,CHEMBL237_Ki,709,,cliff test rmse,0.768303
moleculeace,CheMeleon,CHEMBL238_Ki,709,,overall test rmse,0.649913
moleculeace,CheMeleon,CHEMBL238_Ki,709,,noncliff test rmse,0.626444
moleculeace,CheMeleon,CHEMBL238_Ki,709,,cliff test rmse,0.713048
moleculeace,CheMeleon,CHEMBL239_EC50,709,,overall test rmse,0.702204
moleculeace,CheMeleon,CHEMBL239_EC50,709,,noncliff test rmse,0.576135
moleculeace,CheMeleon,CHEMBL239_EC50,709,,cliff test rmse,0.853547
moleculeace,CheMeleon,CHEMBL244_Ki,709,,overall test rmse,0.707239
moleculeace,CheMeleon,CHEMBL244_Ki,709,,noncliff test rmse,0.642878
moleculeace,CheMeleon,CHEMBL244_Ki,709,,cliff test rmse,0.771749
moleculeace,CheMeleon,CHEMBL262_Ki,709,,overall test rmse,0.679417
moleculeace,CheMeleon,CHEMBL262_Ki,709,,noncliff test rmse,0.685775
moleculeace,CheMeleon,CHEMBL262_Ki,709,,cliff test rmse,0.650662
moleculeace,CheMeleon,CHEMBL264_Ki,709,,overall test rmse,0.595392
moleculeace,CheMeleon,CHEMBL264_Ki,709,,noncliff test rmse,0.557355
moleculeace,CheMeleon,CHEMBL264_Ki,709,,cliff test rmse,0.644943
moleculeace,CheMeleon,CHEMBL2835_Ki,709,,overall test rmse,0.416265
moleculeace,CheMeleon,CHEMBL2835_Ki,709,,noncliff test rmse,0.365665
moleculeace,CheMeleon,CHEMBL2835_Ki,709,,cliff test rmse,0.719162
moleculeace,CheMeleon,CHEMBL287_Ki,709,,overall test rmse,0.635167
moleculeace,CheMeleon,CHEMBL287_Ki,709,,noncliff test rmse,0.635133
moleculeace,CheMeleon,CHEMBL287_Ki,709,,cliff test rmse,0.635222
moleculeace,CheMeleon,CHEMBL2971_Ki,709,,overall test rmse,0.620242
moleculeace,CheMeleon,CHEMBL2971_Ki,709,,noncliff test rmse,0.597892
moleculeace,CheMeleon,CHEMBL2971_Ki,709,,cliff test rmse,0.717787
moleculeace,CheMeleon,CHEMBL3979_EC50,709,,overall test rmse,0.613138
moleculeace,CheMeleon,CHEMBL3979_EC50,709,,noncliff test rmse,0.565285
moleculeace,CheMeleon,CHEMBL3979_EC50,709,,cliff test rmse,0.674631
moleculeace,CheMeleon,CHEMBL4005_Ki,709,,overall test rmse,0.69012
moleculeace,CheMeleon,CHEMBL4005_Ki,709,,noncliff test rmse,0.598555
moleculeace,CheMeleon,CHEMBL4005_Ki,709,,cliff test rmse,0.799638
moleculeace,CheMeleon,CHEMBL4203_Ki,709,,overall test rmse,0.853792
moleculeace,CheMeleon,CHEMBL4203_Ki,709,,noncliff test rmse,0.824272
moleculeace,CheMeleon,CHEMBL4203_Ki,709,,cliff test rmse,1.11678
moleculeace,CheMeleon,CHEMBL4616_EC50,709,,overall test rmse,0.697858
moleculeace,CheMeleon,CHEMBL4616_EC50,709,,noncliff test rmse,0.651915
moleculeace,CheMeleon,CHEMBL4616_EC50,709,,cliff test rmse,0.736934
moleculeace,CheMeleon,CHEMBL4792_Ki,709,,overall test rmse,0.573006
moleculeace,CheMeleon,CHEMBL4792_Ki,709,,noncliff test rmse,0.551752
moleculeace,CheMeleon,CHEMBL4792_Ki,709,,cliff test rmse,0.590596
moleculeace,CheMeleon,CHEMBL1862_Ki,1701,,overall test rmse,0.709558
moleculeace,CheMeleon,CHEMBL1862_Ki,1701,,noncliff test rmse,0.721632
moleculeace,CheMeleon,CHEMBL1862_Ki,1701,,cliff test rmse,0.692265
moleculeace,CheMeleon,CHEMBL1871_Ki,1701,,overall test rmse,0.704218
moleculeace,CheMeleon,CHEMBL1871_Ki,1701,,noncliff test rmse,0.589538
moleculeace,CheMeleon,CHEMBL1871_Ki,1701,,cliff test rmse,0.984301
moleculeace,CheMeleon,CHEMBL2034_Ki,1701,,overall test rmse,0.637664
moleculeace,CheMeleon,CHEMBL2034_Ki,1701,,noncliff test rmse,0.588552
moleculeace,CheMeleon,CHEMBL2034_Ki,1701,,cliff test rmse,0.722791
moleculeace,CheMeleon,CHEMBL2047_EC50,1701,,overall test rmse,0.618533
moleculeace,CheMeleon,CHEMBL2047_EC50,1701,,noncliff test rmse,0.60344
moleculeace,CheMeleon,CHEMBL2047_EC50,1701,,cliff test rmse,0.641369
moleculeace,CheMeleon,CHEMBL204_Ki,1701,,overall test rmse,0.687941
moleculeace,CheMeleon,CHEMBL204_Ki,1701,,noncliff test rmse,0.581693
moleculeace,CheMeleon,CHEMBL204_Ki,1701,,cliff test rmse,0.823072
moleculeace,CheMeleon,CHEMBL2147_Ki,1701,,overall test rmse,0.56669
moleculeace,CheMeleon,CHEMBL2147_Ki,1701,,noncliff test rmse,0.531848
moleculeace,CheMeleon,CHEMBL2147_Ki,1701,,cliff test rmse,0.616335
moleculeace,CheMeleon,CHEMBL214_Ki,1701,,overall test rmse,0.641724
moleculeace,CheMeleon,CHEMBL214_Ki,1701,,noncliff test rmse,0.573553
moleculeace,CheMeleon,CHEMBL214_Ki,1701,,cliff test rmse,0.744426
moleculeace,CheMeleon,CHEMBL218_EC50,1701,,overall test rmse,0.693425
moleculeace,CheMeleon,CHEMBL218_EC50,1701,,noncliff test rmse,0.666793
moleculeace,CheMeleon,CHEMBL218_EC50,1701,,cliff test rmse,0.737398
moleculeace,CheMeleon,CHEMBL219_Ki,1701,,overall test rmse,0.680843
moleculeace,CheMeleon,CHEMBL219_Ki,1701,,noncliff test rmse,0.663707
moleculeace,CheMeleon,CHEMBL219_Ki,1701,,cliff test rmse,0.706208
moleculeace,CheMeleon,CHEMBL228_Ki,1701,,overall test rmse,0.653799
moleculeace,CheMeleon,CHEMBL228_Ki,1701,,noncliff test rmse,0.623457
moleculeace,CheMeleon,CHEMBL228_Ki,1701,,cliff test rmse,0.702184
moleculeace,CheMeleon,CHEMBL231_Ki,1701,,overall test rmse,0.644227
moleculeace,CheMeleon,CHEMBL231_Ki,1701,,noncliff test rmse,0.583372
moleculeace,CheMeleon,CHEMBL231_Ki,1701,,cliff test rmse,0.804316
moleculeace,CheMeleon,CHEMBL233_Ki,1701,,overall test rmse,0.755723
moleculeace,CheMeleon,CHEMBL233_Ki,1701,,noncliff test rmse,0.69464
moleculeace,CheMeleon,CHEMBL233_Ki,1701,,cliff test rmse,0.835475
moleculeace,CheMeleon,CHEMBL234_Ki,1701,,overall test rmse,0.631856
moleculeace,CheMeleon,CHEMBL234_Ki,1701,,noncliff test rmse,0.633802
moleculeace,CheMeleon,CHEMBL234_Ki,1701,,cliff test rmse,0.629335
moleculeace,CheMeleon,CHEMBL235_EC50,1701,,overall test rmse,0.66484
moleculeace,CheMeleon,CHEMBL235_EC50,1701,,noncliff test rmse,0.574988
moleculeace,CheMeleon,CHEMBL235_EC50,1701,,cliff test rmse,0.791209
moleculeace,CheMeleon,CHEMBL236_Ki,1701,,overall test rmse,0.702031
moleculeace,CheMeleon,CHEMBL236_Ki,1701,,noncliff test rmse,0.647723
moleculeace,CheMeleon,CHEMBL236_Ki,1701,,cliff test rmse,0.778945
moleculeace,CheMeleon,CHEMBL237_EC50,1701,,overall test rmse,0.733214
moleculeace,CheMeleon,CHEMBL237_EC50,1701,,noncliff test rmse,0.610651
moleculeace,CheMeleon,CHEMBL237_EC50,1701,,cliff test rmse,0.849835
moleculeace,CheMeleon,CHEMBL237_Ki,1701,,overall test rmse,0.711466
moleculeace,CheMeleon,CHEMBL237_Ki,1701,,noncliff test rmse,0.663378
moleculeace,CheMeleon,CHEMBL237_Ki,1701,,cliff test rmse,0.771252
moleculeace,CheMeleon,CHEMBL238_Ki,1701,,overall test rmse,0.619609
moleculeace,CheMeleon,CHEMBL238_Ki,1701,,noncliff test rmse,0.583303
moleculeace,CheMeleon,CHEMBL238_Ki,1701,,cliff test rmse,0.713706
moleculeace,CheMeleon,CHEMBL239_EC50,1701,,overall test rmse,0.725179
moleculeace,CheMeleon,CHEMBL239_EC50,1701,,noncliff test rmse,0.593271
moleculeace,CheMeleon,CHEMBL239_EC50,1701,,cliff test rmse,0.88316
moleculeace,CheMeleon,CHEMBL244_Ki,1701,,overall test rmse,0.672199
moleculeace,CheMeleon,CHEMBL244_Ki,1701,,noncliff test rmse,0.592351
moleculeace,CheMeleon,CHEMBL244_Ki,1701,,cliff test rmse,0.750143
moleculeace,CheMeleon,CHEMBL262_Ki,1701,,overall test rmse,0.690434
moleculeace,CheMeleon,CHEMBL262_Ki,1701,,noncliff test rmse,0.702341
moleculeace,CheMeleon,CHEMBL262_Ki,1701,,cliff test rmse,0.635317
moleculeace,CheMeleon,CHEMBL264_Ki,1701,,overall test rmse,0.574076
moleculeace,CheMeleon,CHEMBL264_Ki,1701,,noncliff test rmse,0.543355
moleculeace,CheMeleon,CHEMBL264_Ki,1701,,cliff test rmse,0.614557
moleculeace,CheMeleon,CHEMBL2835_Ki,1701,,overall test rmse,0.431463
moleculeace,CheMeleon,CHEMBL2835_Ki,1701,,noncliff test rmse,0.363257
moleculeace,CheMeleon,CHEMBL2835_Ki,1701,,cliff test rmse,0.810758
moleculeace,CheMeleon,CHEMBL287_Ki,1701,,overall test rmse,0.665177
moleculeace,CheMeleon,CHEMBL287_Ki,1701,,noncliff test rmse,0.647064
moleculeace,CheMeleon,CHEMBL287_Ki,1701,,cliff test rmse,0.693042
moleculeace,CheMeleon,CHEMBL2971_Ki,1701,,overall test rmse,0.601579
moleculeace,CheMeleon,CHEMBL2971_Ki,1701,,noncliff test rmse,0.556556
